2026-06-11 12:45:20 | INFO    | pipeline | Modèles à exécuter : ['m1_fraude', 'm2_mules', 'm4_commissions', 'm5_echec', 'm6_reconciliation']
2026-06-11 12:45:20 | INFO    | pipeline | Feature engineering (blocs A-D)...
2026-06-11 13:01:02 | INFO    | pipeline | Features OK : 49 colonnes f_*
2026-06-11 13:01:02 | WARNING | inference.M1_fraude | Segment faible : artefacts absents (ignoré)
2026-06-11 13:01:02 | WARNING | inference.M1_fraude | Segment moyen : artefacts absents (ignoré)
2026-06-11 13:01:02 | WARNING | inference.M1_fraude | Segment eleve : artefacts absents (ignoré)
2026-06-11 13:01:02 | WARNING | inference.M1_fraude | Segment technique : artefacts absents (ignoré)
2026-06-11 13:01:02 | ERROR   | pipeline | ❌ m1_fraude : [M1_fraude] RuntimeError: Aucun modèle de segment chargé pour M1.
2026-06-11 13:01:02 | INFO    | inference.M2_mules | M2 chargé : scaler + params
2026-06-11 13:01:45 | INFO    | inference.M2_mules | Scoring terminé : 500 alertes en 43.5s
2026-06-11 13:01:46 | INFO    | inference.M2_mules | Exports : ['M2_mules_alertes.csv', 'M2_mules_scores.parquet', 'M2_mules_stats.json']
2026-06-11 13:01:46 | INFO    | monitoring.metrics | [m2_mules] n_alertes=500 | n_transit=968026 | n_clusters=22 | n_aretes=6750838 | duree_s=43.5 | n_entree=25456467
2026-06-11 13:01:46 | INFO    | inference.M4_commissions | M4 chargé : 13 services de référence
2026-06-11 13:02:12 | INFO    | inference.M4_commissions | Scoring terminé : 6 alertes en 26.2s
2026-06-11 13:02:12 | INFO    | inference.M4_commissions | Exports : ['M4_commissions_alertes.csv', 'M4_commissions_scores.parquet', 'M4_commissions_stats.json']
2026-06-11 13:02:12 | INFO    | monitoring.metrics | [m4_commissions] n_alertes=6 | n_jours_services=318 | services_inconnus=[] | duree_s=26.2 | n_entree=25456467
2026-06-11 13:02:12 | INFO    | inference.M5_echec | M5 chargé : LightGBM, 36 features (fuite contrôlée)
2026-06-11 13:02:55 | INFO    | inference.M5_echec | Scoring terminé : 1257029 alertes en 42.7s
2026-06-11 13:03:10 | INFO    | inference.M5_echec | Exports : ['M5_echec_alertes.csv', 'M5_echec_scores.parquet', 'M5_echec_stats.json']
2026-06-11 13:03:10 | INFO    | monitoring.metrics | [m5_echec] n_alertes=1257029 | pct_alertes=4.938 | proba_moyenne=0.1813 | seuil=0.8 | duree_s=42.7 | n_entree=25456467
2026-06-11 13:03:10 | INFO    | inference.M6_reconciliation | M6 chargé : préfixes complémentaires {'TC': 'CO', 'XX': 'RC'}
2026-06-11 13:04:30 | INFO    | inference.M6_reconciliation | Scoring terminé : 536 alertes en 79.8s
2026-06-11 13:04:30 | INFO    | inference.M6_reconciliation | Exports : ['M6_reconciliation_alertes.csv', 'M6_reconciliation_scores.parquet', 'M6_reconciliation_stats.json']
2026-06-11 13:04:30 | INFO    | monitoring.metrics | [m6_reconciliation] n_alertes=536 | n_a_reconcilier=102426 | n_auto_fiable=100156 | n_suggestion=1961 | n_manuel=309 | taux_auto_pct=97.8 | gain_heures=5008.0 | duree_s=79.8 | n_entree=25456467
2026-06-11 13:04:30 | INFO    | monitoring.metrics | Run 20260611_124513 finalisé (1157.1s)
2026-06-11 13:04:30 | INFO    | pipeline | ═══ RUN 20260611_124513 ⚠️ PARTIEL (1 échec(s)) → /home/koceila_salem_orange_com/ML/outputs/runs/20260611_124513 ═══
2026-06-11 14:21:36 | INFO    | registry | Modèle M1_fraude publié : version 2026-06-11_v1
2026-06-11 14:21:36 | INFO    | cli.publier | M1_fraude publié -> 2026-06-11_v1
2026-06-11 14:21:36 | INFO    | cli.publier | M2_mules : déjà publié (latest=2026-06-11_v1) -> ignoré (supprimer registry.json pour republier)
2026-06-11 14:21:36 | INFO    | cli.publier | M4_commissions : déjà publié (latest=2026-06-11_v1) -> ignoré (supprimer registry.json pour republier)
2026-06-11 14:21:36 | INFO    | cli.publier | M5_echec : déjà publié (latest=2026-06-11_v1) -> ignoré (supprimer registry.json pour republier)
2026-06-11 14:21:36 | INFO    | cli.publier | M6_reconciliation : déjà publié (latest=2026-06-11_v1) -> ignoré (supprimer registry.json pour republier)
2026-06-11 14:21:38 | INFO    | cli.run_inference | Chargement : data/processed/OM_clean.parquet
2026-06-11 14:22:02 | INFO    | registry | Modèle M1_fraude publié : version 2026-06-11_v1
2026-06-11 14:22:02 | INFO    | cli.publier | M1_fraude publié -> 2026-06-11_v1
2026-06-11 14:22:02 | INFO    | cli.publier | M2_mules : déjà publié (latest=2026-06-11_v1) -> ignoré (supprimer registry.json pour republier)
2026-06-11 14:22:02 | INFO    | cli.publier | M4_commissions : déjà publié (latest=2026-06-11_v1) -> ignoré (supprimer registry.json pour republier)
2026-06-11 14:22:02 | INFO    | cli.publier | M5_echec : déjà publié (latest=2026-06-11_v1) -> ignoré (supprimer registry.json pour republier)
2026-06-11 14:22:02 | INFO    | cli.publier | M6_reconciliation : déjà publié (latest=2026-06-11_v1) -> ignoré (supprimer registry.json pour republier)
2026-06-11 14:58:53 | INFO    | registry | Modèle M1_fraude publié : version 2026-06-11_v1
2026-06-11 14:58:53 | INFO    | cli.publier | M1_fraude publié -> 2026-06-11_v1
2026-06-11 14:58:53 | INFO    | cli.publier | M2_mules : déjà publié (latest=2026-06-11_v1) -> ignoré (supprimer registry.json pour republier)
2026-06-11 14:58:53 | INFO    | cli.publier | M4_commissions : déjà publié (latest=2026-06-11_v1) -> ignoré (supprimer registry.json pour republier)
2026-06-11 14:58:53 | INFO    | cli.publier | M5_echec : déjà publié (latest=2026-06-11_v1) -> ignoré (supprimer registry.json pour republier)
2026-06-11 14:58:53 | INFO    | cli.publier | M6_reconciliation : déjà publié (latest=2026-06-11_v1) -> ignoré (supprimer registry.json pour republier)
2026-06-11 14:58:54 | INFO    | cli.run_inference | Chargement : data/processed/OM_clean.parquet
2026-06-11 14:58:56 | INFO    | pipeline | ═══ RUN 20260611_145856 ═══ 25,456,467 transactions
2026-06-11 14:59:03 | INFO    | validation | ✓ Colonnes requises présentes (7)
2026-06-11 14:59:03 | INFO    | validation | ✓ Volume : 25,456,467 transactions
2026-06-11 14:59:03 | INFO    | validation | ✓ Montants numériques OK
2026-06-11 14:59:03 | INFO    | validation | ✓ Dates parsables OK
2026-06-11 14:59:03 | WARNING | validation | ⚠ 10,161 TRANSFER_ID dupliqués (dédoublonnage appliqué en aval)
2026-06-11 14:59:03 | INFO    | monitoring.drift | PSI TRANSACTION_AMOUNT = 0.0000 [stable]
2026-06-11 14:59:03 | INFO    | monitoring.drift | Verdict drift global : stable
2026-06-11 14:59:03 | INFO    | pipeline | Modèles à exécuter : ['m1_fraude', 'm2_mules', 'm4_commissions', 'm5_echec', 'm6_reconciliation']
2026-06-11 14:59:03 | INFO    | pipeline | Feature engineering (blocs A-D)...
2026-06-11 15:14:44 | INFO    | pipeline | Features OK : 49 colonnes f_*
2026-06-11 15:14:44 | INFO    | inference.M1_fraude | M1 chargé : 4 segments, 36 features
2026-06-11 15:18:38 | INFO    | inference.M1_fraude | Scoring terminé : 6202 alertes en 233.7s
2026-06-11 15:18:45 | INFO    | inference.M1_fraude | Exports : ['M1_fraude_alertes.csv', 'M1_fraude_scores.parquet', 'M1_fraude_stats.json']
2026-06-11 15:18:45 | INFO    | monitoring.metrics | [m1_fraude] n_alertes=6202 | pct_alertes=0.0244 | budget_jour=200 | segments={'moyen': 10209253, 'eleve': 7845186, 'technique': 4803242, 'faible': 2598786} | score_moyen_alertes=99.3 | duree_s=233.7 | n_entree=25456467
2026-06-11 15:18:45 | INFO    | inference.M2_mules | M2 chargé : scaler + params
2026-06-11 15:19:32 | INFO    | inference.M2_mules | Scoring terminé : 500 alertes en 47.4s
2026-06-11 15:19:33 | INFO    | inference.M2_mules | Exports : ['M2_mules_alertes.csv', 'M2_mules_scores.parquet', 'M2_mules_stats.json']
2026-06-11 15:19:33 | INFO    | monitoring.metrics | [m2_mules] n_alertes=500 | n_transit=968026 | n_clusters=22 | n_aretes=6750838 | duree_s=47.4 | n_entree=25456467
2026-06-11 15:19:33 | INFO    | inference.M4_commissions | M4 chargé : 13 services de référence
2026-06-11 15:19:56 | INFO    | inference.M4_commissions | Scoring terminé : 6 alertes en 23.8s
2026-06-11 15:19:57 | INFO    | inference.M4_commissions | Exports : ['M4_commissions_alertes.csv', 'M4_commissions_scores.parquet', 'M4_commissions_stats.json']
2026-06-11 15:19:57 | INFO    | monitoring.metrics | [m4_commissions] n_alertes=6 | n_jours_services=318 | services_inconnus=[] | duree_s=23.8 | n_entree=25456467
2026-06-11 15:19:57 | INFO    | inference.M5_echec | M5 chargé : LightGBM, 36 features (fuite contrôlée)
2026-06-11 15:20:41 | INFO    | inference.M5_echec | Scoring terminé : 1257029 alertes en 44.7s
2026-06-11 15:20:56 | INFO    | inference.M5_echec | Exports : ['M5_echec_alertes.csv', 'M5_echec_scores.parquet', 'M5_echec_stats.json']
2026-06-11 15:20:56 | INFO    | monitoring.metrics | [m5_echec] n_alertes=1257029 | pct_alertes=4.938 | proba_moyenne=0.1813 | seuil=0.8 | duree_s=44.7 | n_entree=25456467
2026-06-11 15:20:56 | INFO    | inference.M6_reconciliation | M6 chargé : préfixes complémentaires {'TC': 'CO', 'XX': 'RC'}
2026-06-11 15:22:15 | INFO    | inference.M6_reconciliation | Scoring terminé : 536 alertes en 78.2s
2026-06-11 15:22:15 | INFO    | inference.M6_reconciliation | Exports : ['M6_reconciliation_alertes.csv', 'M6_reconciliation_scores.parquet', 'M6_reconciliation_stats.json']
2026-06-11 15:22:15 | INFO    | monitoring.metrics | [m6_reconciliation] n_alertes=536 | n_a_reconcilier=102426 | n_auto_fiable=100156 | n_suggestion=1961 | n_manuel=309 | taux_auto_pct=97.8 | gain_heures=5008.0 | duree_s=78.2 | n_entree=25456467
2026-06-11 15:22:15 | INFO    | monitoring.metrics | Run 20260611_145856 finalisé (1399.0s)
2026-06-11 15:22:15 | INFO    | pipeline | ═══ RUN 20260611_145856 ✅ COMPLET → /home/koceila_salem_orange_com/ML/outputs/runs/20260611_145856 ═══
